date,Ubud Bali,Tanah Lot Bali,Seminyak Bali,Nusa Penida Bali,Bali surfing,Bali white water rafting,Bali food,best restaurants Bali,Bali cafe,Bali cooking class,Bali villa private pool,Bali resort,Bali boutique hotel,Bali airbnb,Bali yoga retreat,Bali spa massage,Bali meditation,Bali honeymoon,Bali waterpark,Bali shopping,Bali souvenir,Bali market,Bali fashion
2017-07-02,84,10,79,7,76,28,58,17,93,7,3,76,4,10,70,65,18,84,18,94,15,48,31
2017-07-09,81,10,76,6,74,16,61,15,90,6,2,73,4,9,75,54,20,82,10,92,13,57,25
2017-07-16,77,8,71,6,71,21,64,13,85,4,3,73,3,11,88,83,47,85,10,90,20,52,30
2017-07-23,80,9,70,7,68,18,57,15,86,5,2,71,3,9,67,56,32,85,10,97,15,60,27
2017-07-30,83,9,73,6,57,24,57,16,82,7,3,71,3,9,82,82,23,79,10,94,15,58,25
2017-08-06,95,10,73,6,67,12,57,16,93,7,3,73,3,9,69,65,24,81,11,89,14,53,20
2017-08-13,82,9,73,7,61,13,56,16,82,5,2,72,3,9,68,73,27,88,11,94,12,53,29
2017-08-20,76,8,68,7,69,14,56,12,89,6,3,70,3,9,67,70,30,92,8,85,13,59,30
2017-08-27,75,8,68,6,59,17,55,17,84,3,3,74,3,8,64,71,31,93,8,83,17,55,23
2017-09-03,74,9,70,7,60,13,60,15,74,6,2,72,3,9,70,62,28,89,9,84,15,57,25
2017-09-10,72,8,70,6,71,16,54,14,82,4,2,69,3,10,74,65,26,90,8,79,14,58,31
2017-09-17,78,9,68,7,67,17,58,16,80,4,2,70,3,8,50,80,33,90,7,78,13,58,29
2017-09-24,72,7,60,6,66,19,62,12,81,5,2,60,3,8,50,47,33,76,11,76,13,56,30
2017-10-01,59,6,53,5,62,0,54,11,75,3,2,55,2,7,50,66,24,73,3,75,10,51,22
2017-10-08,59,6,56,5,48,12,60,8,70,5,2,58,3,8,51,62,26,80,9,70,12,60,29
2017-10-15,55,6,51,5,50,15,57,10,65,6,2,58,2,6,55,53,17,73,11,70,11,46,21
2017-10-22,56,7,55,5,53,13,54,9,65,5,2,63,3,7,78,62,15,86,10,78,15,46,21
2017-10-29,56,7,56,5,58,11,57,11,68,3,2,62,2,8,71,55,26,88,10,76,14,43,21
2017-11-05,60,7,54,6,56,16,54,10,65,4,2,62,3,8,58,52,24,90,14,76,15,44,25
2017-11-12,57,7,57,6,57,21,58,12,64,0,2,65,3,7,72,69,36,91,10,77,15,54,22
2017-11-19,58,6,56,7,54,0,54,10,75,3,3,62,3,8,54,56,28,83,6,76,11,55,28
2017-11-26,51,6,43,4,49,0,64,9,64,5,2,51,2,8,50,54,27,83,7,65,13,64,25
2017-12-03,33,5,34,5,31,0,41,6,49,4,2,42,2,6,46,42,0,65,8,57,11,36,21
2017-12-10,41,5,42,5,57,13,47,8,55,4,2,48,2,7,46,35,21,77,10,55,6,42,19
2017-12-17,50,8,48,6,47,12,47,13,74,6,2,53,2,6,48,51,16,77,10,89,9,45,25
2017-12-24,71,9,67,8,60,16,65,10,97,5,3,66,2,8,51,100,25,96,17,94,15,55,28
2017-12-31,67,9,70,7,53,15,60,12,86,5,3,72,4,9,77,64,19,100,15,87,10,50,20
2018-01-07,69,8,72,7,56,14,60,13,68,4,3,77,4,9,86,63,21,100,10,84,9,62,27
2018-01-14,69,9,68,7,62,15,71,11,67,4,2,79,4,11,82,61,32,93,10,86,11,60,26
2018-01-21,65,8,63,8,54,19,59,11,66,4,2,83,3,8,83,55,31,81,9,83,13,55,27
2018-01-28,67,7,64,8,50,20,61,12,70,5,3,73,3,9,75,53,23,91,6,76,15,53,23
2018-02-04,65,8,62,7,42,0,60,9,66,4,2,77,3,9,84,46,33,82,8,66,11,65,19
2018-02-11,67,9,62,7,48,19,57,13,75,0,2,84,3,10,59,49,26,86,8,77,13,62,26
2018-02-18,67,8,65,8,48,15,63,11,68,3,2,74,3,8,60,51,24,79,11,68,12,67,23
2018-02-25,68,8,59,8,52,18,59,13,72,4,2,69,3,8,76,57,28,87,7,71,12,61,27
2018-03-04,70,8,64,8,49,20,62,12,80,5,2,71,3,9,68,60,18,88,6,79,8,58,26
2018-03-11,67,8,63,8,48,15,63,10,65,3,2,75,3,9,77,50,24,91,8,74,10,48,18
2018-03-18,79,9,66,9,72,17,66,12,74,5,2,74,4,10,72,74,29,88,11,94,15,65,30
2018-03-25,77,9,73,10,56,19,72,18,91,5,2,79,3,10,86,74,32,90,10,98,11,65,22
2018-04-01,80,9,68,10,64,14,63,18,75,5,2,81,3,11,65,49,24,77,10,93,15,63,25
2018-04-08,75,8,70,10,53,14,65,14,80,5,2,77,3,10,71,62,19,80,9,81,16,60,28
2018-04-15,73,9,68,9,60,9,64,17,74,3,3,74,3,9,51,55,39,78,8,85,12,59,27
2018-04-22,73,9,69,10,87,17,73,13,77,5,3,76,3,10,80,64,29,84,8,79,12,63,31
2018-04-29,76,9,73,9,52,16,65,15,77,6,2,75,3,9,66,58,32,86,12,81,16,66,27
2018-05-06,76,9,72,10,61,17,59,13,82,3,2,73,3,9,71,62,28,89,12,89,14,67,28
2018-05-13,73,8,64,9,58,17,67,14,77,5,3,66,3,9,60,65,27,79,10,83,12,61,20
2018-05-20,72,8,64,11,75,18,62,16,71,5,2,69,3,9,69,70,37,85,10,84,12,58,23
2018-05-27,76,7,68,11,100,15,70,17,90,3,3,72,3,10,60,66,24,89,13,85,18,69,24
2018-06-03,78,7,68,11,82,17,71,14,82,6,3,74,3,10,62,59,23,82,11,76,14,57,25
2018-06-10,92,9,79,13,72,19,73,18,96,5,2,83,3,9,63,72,38,69,17,90,12,71,22
2018-06-17,86,11,80,12,58,18,77,15,96,3,3,71,3,9,68,77,23,67,16,94,11,63,21
2018-06-24,76,8,70,11,50,13,64,14,88,4,3,66,3,10,80,69,29,78,12,81,21,66,29
2018-07-01,77,8,71,10,58,25,68,17,85,4,2,67,3,9,76,58,19,77,13,88,16,68,25
2018-07-08,89,8,73,11,60,15,67,15,92,5,3,83,3,8,80,55,38,88,11,90,15,66,36
2018-07-15,83,9,76,12,59,21,66,14,96,3,2,86,3,9,73,61,33,87,13,100,20,75,25
2018-07-22,88,10,75,11,58,9,68,18,93,5,2,77,3,10,65,73,27,86,13,97,16,72,33
2018-07-29,100,8,78,11,68,12,63,16,91,6,2,71,3,9,64,61,20,82,12,88,23,66,29
2018-08-05,98,9,80,15,56,20,70,18,100,6,2,72,3,11,72,75,40,90,12,90,19,81,32
2018-08-12,85,9,71,11,60,12,69,15,89,8,2,74,3,9,63,67,33,86,11,74,14,63,27
2018-08-19,79,8,68,12,63,14,68,18,84,7,2,69,3,8,61,73,32,81,12,86,12,59,23
2018-08-26,69,8,64,10,57,12,66,13,75,3,2,61,2,7,66,69,20,78,8,82,16,56,23
2018-09-02,73,7,66,10,55,16,66,15,76,5,2,65,3,8,69,76,28,81,9,75,13,56,26
2018-09-09,71,6,64,10,52,16,71,13,93,4,2,62,2,8,71,76,43,85,10,90,16,65,25
2018-09-16,71,8,64,11,43,11,66,14,74,5,3,62,2,8,57,61,29,84,14,81,10,59,23
2018-09-23,66,7,63,9,53,12,59,13,77,6,2,62,3,7,65,56,19,78,8,82,14,71,30
2018-09-30,60,5,57,8,50,14,55,13,72,4,2,57,2,7,68,65,24,73,10,63,11,66,20
2018-10-07,64,6,59,8,55,10,62,12,75,4,2,59,2,7,75,65,19,68,7,70,20,68,28
2018-10-14,63,8,57,8,45,11,58,14,71,4,2,56,3,7,81,59,30,71,10,73,16,61,19
2018-10-21,62,7,55,8,45,11,60,16,73,3,2,58,2,7,67,66,29,76,9,72,12,59,28
2018-10-28,56,7,54,6,39,15,59,13,75,4,2,58,2,7,60,68,26,80,7,67,16,59,22
2018-11-04,59,6,53,7,48,12,58,9,72,0,2,56,2,7,62,50,21,83,7,60,15,55,23
2018-11-11,55,7,54,6,51,11,56,13,74,0,2,58,2,7,71,67,28,82,8,72,13,67,24
2018-11-18,57,7,54,7,39,14,60,9,65,3,2,59,3,8,69,56,18,80,10,74,9,58,25
2018-11-25,53,6,54,7,38,15,56,13,65,4,2,55,3,7,76,50,30,83,10,74,12,58,26
2018-12-02,56,7,53,7,43,14,61,11,72,3,2,56,3,7,52,50,27,81,9,70,14,56,25
2018-12-09,57,7,53,9,41,10,61,10,66,0,2,56,3,7,66,63,27,78,11,73,15,61,25
2018-12-16,61,7,56,8,69,11,63,11,74,3,2,57,3,7,68,66,19,86,13,89,9,62,18
2018-12-23,76,8,66,9,51,13,66,12,91,0,2,62,2,7,46,90,33,76,22,86,13,74,23
2018-12-30,77,9,67,9,54,13,73,20,98,6,2,69,3,9,81,81,30,94,21,80,14,54,22
2019-01-06,74,9,70,10,59,19,47,11,55,4,3,77,3,10,36,29,11,84,8,78,9,55,21
2019-01-13,72,6,69,10,59,0,44,9,52,2,3,77,4,10,51,31,14,80,10,71,10,53,24
2019-01-20,70,6,63,10,62,22,41,8,51,2,3,78,3,11,45,26,13,84,6,58,10,51,27
2019-01-27,67,6,63,8,60,20,43,8,50,0,2,73,3,10,36,17,17,82,8,56,12,52,25
2019-02-03,70,6,61,9,61,15,45,8,52,0,3,76,3,9,36,40,14,74,9,70,9,54,25
2019-02-10,73,7,59,9,68,11,39,9,48,3,2,91,2,8,37,33,15,79,8,62,11,59,23
2019-02-17,75,6,66,10,58,13,46,9,56,2,3,76,3,11,40,30,13,75,7,68,13,67,23
2019-02-24,73,7,61,11,67,0,46,9,50,3,3,72,3,10,44,30,21,82,8,61,13,50,24
2019-03-03,71,6,58,10,68,21,43,6,48,3,3,74,4,10,40,26,12,87,5,71,13,55,18
2019-03-10,74,7,60,11,74,18,42,7,55,2,2,71,3,10,38,30,18,95,8,77,9,53,23
2019-03-17,75,8,65,10,57,16,50,11,50,3,3,79,3,10,34,34,15,76,8,73,13,71,26
2019-03-24,76,7,66,12,79,21,47,9,56,2,2,77,4,10,49,30,9,77,8,81,12,65,24
2019-03-31,79,7,67,11,58,14,49,10,56,2,3,80,3,10,86,37,24,69,9,85,15,67,27
2019-04-07,83,7,62,13,60,0,46,11,52,2,3,76,3,9,100,37,15,75,8,83,12,66,23
2019-04-14,81,7,72,12,66,22,46,13,53,3,2,88,4,9,52,35,18,71,11,85,14,54,23
2019-04-21,86,7,70,14,70,15,55,11,58,3,3,90,3,11,48,39,21,77,10,89,15,58,25
2019-04-28,83,8,69,12,62,19,54,11,60,2,2,79,3,10,56,46,23,74,8,72,14,64,19
2019-05-05,85,7,63,14,65,23,53,10,57,4,3,83,3,11,43,29,25,83,5,77,9,72,23
2019-05-12,80,7,62,13,100,25,54,9,58,3,2,82,3,11,52,36,19,75,8,78,7,74,21
2019-05-19,78,7,70,12,98,21,51,10,57,3,2,81,3,10,35,35,11,79,9,81,9,69,24
2019-05-26,87,6,84,14,64,0,55,10,59,2,3,91,3,11,49,30,25,80,8,80,14,70,28
2019-06-02,86,11,81,16,74,24,56,11,70,4,3,80,3,10,35,36,15,74,16,82,14,77,29
2019-06-09,91,8,76,17,80,22,58,11,63,3,3,88,4,11,50,35,21,82,10,85,15,64,31
2019-06-16,90,7,76,16,81,13,52,9,66,3,3,87,3,11,46,33,18,80,12,87,11,68,27
2019-06-23,90,9,75,14,65,22,49,12,64,4,3,84,4,11,46,34,14,80,13,77,16,61,31
2019-06-30,91,8,76,14,84,27,55,11,61,4,3,86,4,11,41,41,12,77,16,87,14,77,21
2019-07-07,90,8,78,15,66,37,57,14,64,3,3,83,3,11,47,35,15,81,12,83,13,73,29
2019-07-14,94,8,80,16,78,26,53,11,60,3,3,93,3,12,42,47,12,82,11,84,14,82,25
2019-07-21,100,8,93,16,84,32,51,13,61,4,3,91,4,10,39,48,12,86,12,81,15,70,25
2019-07-28,94,8,78,16,74,18,53,11,62,4,3,100,3,10,45,40,21,83,10,84,18,80,26
2019-08-04,97,8,80,15,69,0,57,13,66,5,3,85,3,12,49,36,15,86,9,90,13,70,24
2019-08-11,97,8,79,17,73,17,50,12,62,4,3,85,3,12,39,41,22,76,9,81,15,86,23
2019-08-18,93,10,76,15,75,11,49,9,66,3,3,84,3,12,43,41,16,78,8,86,16,72,29
2019-08-25,86,9,74,14,66,20,50,10,60,4,3,87,3,10,37,40,13,77,7,79,15,71,20
2019-09-01,86,8,74,15,71,17,56,10,67,3,3,82,3,9,34,29,11,86,6,80,16,64,22
2019-09-08,90,8,74,15,73,22,52,13,73,3,3,84,3,11,43,39,24,99,10,84,19,77,27
2019-09-15,89,8,74,15,57,11,55,9,72,3,2,79,3,10,44,37,19,85,7,83,18,74,21
2019-09-22,86,7,70,13,53,19,52,8,69,5,4,81,3,10,41,39,20,83,8,81,16,61,21
2019-09-29,79,8,67,14,64,0,49,10,60,5,2,84,3,11,54,30,19,76,7,83,15,75,19
2019-10-06,77,8,69,12,62,22,49,9,67,3,3,79,3,10,46,39,17,77,9,82,16,80,22
2019-10-13,77,9,68,12,69,17,50,9,67,2,2,78,3,9,40,42,18,80,5,78,15,65,22
2019-10-20,80,10,66,12,58,0,47,9,65,4,3,81,3,9,39,32,21,72,8,76,15,73,22
2019-10-27,73,8,66,12,51,13,48,10,69,2,3,70,3,9,33,42,18,69,8,74,14,60,26
2019-11-03,78,9,68,12,74,21,49,9,65,2,3,80,3,10,47,35,13,78,7,71,16,59,26
2019-11-10,77,8,68,12,66,16,47,10,70,3,3,79,3,10,36,37,14,85,10,85,12,80,20
2019-11-17,80,8,69,13,68,12,49,10,61,3,3,74,3,10,49,36,17,90,9,73,16,71,28
2019-11-24,69,8,62,11,60,10,46,8,62,3,3,72,3,9,38,33,13,78,8,72,14,66,22
2019-12-01,66,7,59,11,49,20,47,9,61,2,3,67,3,10,40,38,22,75,9,74,13,68,20
2019-12-08,69,7,60,11,59,12,45,7,59,3,3,72,3,9,34,33,11,79,7,78,13,58,16
2019-12-15,76,8,66,12,54,16,51,11,71,3,3,74,3,10,41,32,18,82,8,80,16,67,26
2019-12-22,89,12,79,15,79,17,54,13,96,4,3,84,4,11,45,47,15,98,15,100,15,75,30
2019-12-29,100,11,89,15,75,21,60,10,100,4,4,91,4,14,51,54,21,96,19,96,20,74,20
2020-01-05,87,9,80,15,73,22,54,11,70,3,3,96,4,15,54,26,15,100,10,79,11,69,25
2020-01-12,97,9,79,15,78,16,51,12,64,2,3,99,4,13,57,37,19,94,8,81,11,71,23
2020-01-19,87,9,77,14,69,19,51,10,66,4,4,86,3,12,62,30,18,95,9,73,10,77,30
2020-01-26,75,8,63,13,59,11,47,10,65,3,3,74,3,12,44,25,15,85,10,65,10,67,21
2020-02-02,73,7,63,12,58,15,45,8,61,2,2,73,3,11,42,35,22,77,6,68,12,69,30
2020-02-09,75,8,59,12,51,12,41,9,58,3,2,71,3,10,43,33,23,76,5,66,13,56,16
2020-02-16,75,7,58,12,57,0,47,8,58,0,2,67,3,10,35,31,10,82,7,65,9,62,19
2020-02-23,69,7,59,12,48,12,43,6,58,3,2,66,3,10,44,26,20,74,5,59,11,63,19
2020-03-01,60,6,51,11,47,10,42,5,53,3,2,58,3,9,36,25,9,65,6,53,11,67,25
2020-03-08,48,5,41,8,36,0,32,4,42,2,2,47,2,7,23,24,12,46,3,39,6,58,16
2020-03-15,26,3,26,4,29,0,24,2,27,0,1,31,1,4,10,7,10,34,3,29,7,35,12
2020-03-22,17,2,16,2,20,0,15,0,14,0,1,22,1,3,10,0,7,33,0,14,8,27,10
2020-03-29,17,2,13,2,32,0,15,0,15,0,0,21,0,4,15,7,7,46,0,15,6,17,12
2020-04-05,18,2,14,2,22,0,15,0,13,0,1,21,1,4,10,0,10,39,0,19,4,20,15
2020-04-12,18,2,13,2,19,0,17,1,12,0,1,22,1,4,19,0,8,35,0,19,8,22,9
2020-04-19,17,1,12,3,23,0,16,0,12,0,1,22,0,4,15,0,6,31,0,16,0,28,7
2020-04-26,19,1,12,2,20,0,15,0,12,0,0,23,1,4,15,0,9,37,0,16,0,18,12
2020-05-03,18,1,12,3,18,0,19,0,12,0,1,22,1,3,14,0,10,32,0,14,0,23,11
2020-05-10,18,1,13,2,18,0,16,0,14,0,1,24,1,4,15,7,0,32,0,20,5,30,10
2020-05-17,19,1,14,2,19,0,17,0,14,0,1,26,1,3,11,8,0,35,0,13,0,17,17
2020-05-24,17,2,13,2,27,0,19,2,16,0,1,27,0,4,8,9,0,32,0,16,4,19,11
2020-05-31,18,1,13,3,26,0,15,0,20,0,1,24,1,3,10,0,6,32,0,11,7,21,11
2020-06-07,18,2,12,2,16,0,20,0,20,0,1,26,1,4,11,9,0,31,0,16,0,19,13
2020-06-14,17,1,13,2,20,0,16,0,20,0,1,25,1,4,17,0,0,33,0,15,6,16,10
2020-06-21,17,1,12,2,23,0,16,0,20,0,1,26,1,4,14,10,8,28,0,14,7,20,10
2020-06-28,16,1,12,2,26,0,16,0,23,0,1,24,1,4,9,10,7,34,0,18,0,19,13
2020-07-05,19,1,12,2,18,0,17,2,21,0,1,26,1,4,11,8,8,34,0,18,0,16,13
2020-07-12,22,1,11,2,21,0,18,0,24,0,1,26,1,4,12,9,7,33,0,16,0,22,10
2020-07-19,20,2,13,2,21,0,18,2,29,0,1,26,1,5,10,6,0,30,0,13,0,20,10
2020-07-26,17,2,13,2,28,0,15,0,26,0,1,25,0,4,6,13,0,37,0,13,0,20,9
2020-08-02,19,2,13,3,23,0,15,2,26,0,1,25,1,4,14,8,0,32,0,18,0,19,14
2020-08-09,19,2,12,2,23,0,17,2,25,0,1,25,1,4,11,12,0,32,3,15,5,15,7
2020-08-16,22,2,15,2,20,0,16,0,32,0,1,27,1,4,10,13,0,33,4,17,0,21,16
2020-08-23,21,2,14,3,24,0,18,0,29,0,1,25,1,4,12,15,0,33,4,16,0,15,10
2020-08-30,20,2,14,3,21,0,17,0,26,0,1,25,1,4,10,6,6,36,0,15,0,13,12
2020-09-06,18,1,12,3,31,0,18,2,27,0,1,24,1,3,9,11,0,34,0,18,0,17,12
2020-09-13,17,2,11,3,25,0,17,0,24,0,1,22,1,3,7,8,0,31,0,17,0,15,9
2020-09-20,16,2,11,2,20,0,18,0,25,0,1,22,1,3,10,6,0,31,0,18,5,14,8
2020-09-27,17,2,12,2,21,0,13,0,23,0,1,27,1,2,0,11,0,35,4,17,5,17,11
2020-10-04,27,2,18,3,12,0,15,0,22,0,1,40,1,3,12,11,0,32,0,20,0,18,13
2020-10-11,19,1,13,3,13,0,17,0,26,0,1,26,1,3,0,8,0,34,0,10,5,17,11
2020-10-18,18,2,14,3,20,0,14,0,25,0,2,25,1,3,0,8,0,34,0,17,0,17,7
2020-10-25,19,2,16,3,10,0,15,0,34,0,1,26,1,4,0,0,0,32,0,12,5,23,13
2020-11-01,18,2,15,3,15,0,14,0,24,0,2,24,1,3,7,6,0,35,0,13,0,17,13
2020-11-08,22,2,17,3,24,0,16,0,29,0,2,28,1,4,7,0,0,42,0,16,0,19,7
2020-11-15,22,2,17,4,20,0,16,0,34,0,1,26,1,4,8,8,8,45,0,14,5,22,12
2020-11-22,24,3,16,3,23,0,17,0,33,0,2,29,1,4,10,10,0,38,3,22,0,18,10
2020-11-29,21,4,16,4,26,0,21,0,33,0,1,25,1,3,0,9,0,44,0,25,8,20,12
2020-12-06,22,3,17,3,28,0,21,0,34,0,2,28,1,4,12,15,0,47,0,18,6,15,12
2020-12-13,21,2,18,3,17,0,20,0,36,0,2,28,1,3,0,12,0,48,0,18,0,21,12
2020-12-20,25,2,19,4,29,0,20,2,44,0,2,33,1,4,8,11,0,42,3,19,0,19,10
2020-12-27,30,3,22,4,23,0,21,2,53,0,2,36,1,5,0,12,7,61,5,20,0,20,12
2021-01-03,20,2,15,3,21,0,17,0,33,0,1,27,1,4,7,10,0,53,2,12,0,19,11
2021-01-10,18,1,11,2,16,0,15,0,25,0,1,26,1,4,0,0,10,51,0,11,0,16,5
2021-01-17,17,1,11,2,19,0,15,0,22,0,1,26,1,5,7,9,8,47,0,17,0,15,8
2021-01-24,16,1,9,2,19,0,16,0,19,0,1,21,1,4,7,0,9,42,2,16,0,23,0
2021-01-31,13,1,10,2,17,0,16,0,24,0,1,20,1,3,0,10,0,41,0,7,0,16,8
2021-02-07,14,1,10,2,15,0,20,0,24,0,1,22,1,3,0,0,0,45,0,12,0,16,9
2021-02-14,17,2,10,2,14,0,15,0,25,0,1,22,0,3,10,0,10,38,0,11,0,14,13
2021-02-21,16,1,10,2,17,0,19,0,24,0,1,21,0,4,20,7,11,44,0,14,0,19,11
2021-02-28,15,1,11,2,24,0,18,2,25,0,1,23,1,4,9,10,0,50,0,11,0,15,9
2021-03-07,16,1,12,2,16,0,17,3,26,0,1,25,1,4,17,6,6,46,3,13,5,18,7
2021-03-14,17,1,12,2,21,0,19,0,26,0,1,24,1,4,10,9,7,49,0,16,6,20,8
2021-03-21,19,1,14,3,20,0,19,0,28,0,1,27,1,3,8,9,6,38,0,13,8,18,10
2021-03-28,19,2,13,3,14,0,19,2,32,0,2,25,1,4,9,8,0,36,3,15,7,14,12
2021-04-04,17,2,14,3,13,0,17,0,29,0,1,28,1,3,16,8,0,39,0,14,8,15,9
2021-04-11,17,1,13,2,12,0,15,0,27,0,1,25,1,3,15,10,0,31,0,13,5,13,10
2021-04-18,18,2,13,3,21,0,19,0,31,0,1,24,1,3,0,9,0,30,0,15,0,16,11
2021-04-25,17,1,13,2,21,0,17,2,29,0,1,23,1,3,9,6,6,33,0,13,0,18,8
2021-05-02,16,1,13,2,21,0,17,2,29,0,1,23,1,3,9,7,0,33,0,13,5,14,9
2021-05-09,19,1,12,2,22,0,16,0,29,0,1,23,1,3,0,11,0,38,4,16,0,19,10
2021-05-16,17,1,12,2,10,0,17,0,33,0,1,25,1,4,9,11,0,30,0,10,0,13,13
2021-05-23,19,1,17,3,22,0,19,0,34,0,1,25,1,4,10,9,0,42,0,16,0,21,7
2021-05-30,21,2,17,3,19,0,24,2,37,2,2,28,1,6,10,11,0,40,4,17,0,17,11
2021-06-06,21,2,19,4,16,0,20,2,39,0,1,29,1,5,9,11,0,43,3,18,8,25,14
2021-06-13,23,2,18,3,0,0,22,2,35,0,2,30,1,6,7,7,0,36,0,22,8,16,9
2021-06-20,23,1,17,3,24,0,21,3,36,0,1,29,1,8,10,12,0,35,0,15,0,21,9
2021-06-27,18,1,13,2,21,0,17,2,28,0,1,25,1,7,9,12,7,34,0,11,0,18,9
2021-07-04,15,1,9,2,17,0,17,2,19,0,1,21,1,6,9,9,0,33,0,10,0,16,9
2021-07-11,13,1,8,1,18,0,16,2,18,0,1,23,1,6,8,8,0,30,0,10,0,12,10
2021-07-18,13,1,9,2,19,0,15,3,16,0,1,22,1,5,11,0,0,30,0,12,0,17,6
2021-07-25,11,1,7,1,22,0,14,2,18,0,1,20,1,3,7,12,0,36,0,14,0,16,9
2021-08-01,12,1,8,1,27,0,14,2,19,0,1,19,0,4,0,9,0,32,3,9,0,16,8
2021-08-08,12,1,8,2,24,0,18,0,22,0,1,19,1,4,12,8,0,37,0,12,0,17,9
2021-08-15,13,1,7,2,15,0,16,2,22,0,1,20,1,3,0,10,0,37,3,12,5,19,8
2021-08-22,13,1,9,1,16,0,19,2,26,0,1,19,1,3,8,8,8,35,0,5,0,14,9
2021-08-29,13,1,9,1,24,0,16,0,25,0,1,21,1,3,9,12,7,32,0,11,0,19,9
2021-09-05,12,1,10,1,20,0,15,0,29,0,1,20,1,4,0,8,0,30,0,18,0,16,8
2021-09-12,14,1,10,2,29,0,16,0,30,0,1,22,1,3,8,13,0,37,0,8,0,14,7
