date,Ubud Bali,Tanah Lot Bali,Seminyak Bali,Nusa Penida Bali,Bali surfing,Bali white water rafting,Bali food,best restaurants Bali,Bali cafe,Bali cooking class,Bali villa private pool,Bali resort,Bali boutique hotel,Bali airbnb,Bali yoga retreat,Bali spa massage,Bali meditation,Bali honeymoon,Bali waterpark,Bali shopping,Bali souvenir,Bali market,Bali fashion
2021-09-19,15,2,11,2,15,0,21,0,34,0,1,24,1,3,0,7,0,36,0,7,0,17,10
2021-09-26,17,1,13,2,22,0,20,0,34,0,1,25,0,3,8,11,7,35,4,10,0,20,13
2021-10-03,17,1,16,3,21,0,19,2,33,0,1,25,1,3,7,9,0,42,0,15,0,19,8
2021-10-10,20,2,18,3,20,0,18,2,42,0,1,26,1,4,11,14,0,34,0,10,0,16,12
2021-10-17,19,1,19,4,24,0,20,0,45,0,1,29,1,4,15,13,0,37,3,17,0,15,11
2021-10-24,19,2,19,2,27,0,18,2,63,0,2,30,1,3,9,7,0,42,0,11,7,14,8
2021-10-31,19,2,19,3,28,0,19,0,42,0,1,27,1,3,19,12,0,34,3,12,0,15,6
2021-11-07,20,2,20,3,29,0,17,3,41,0,2,32,1,4,12,14,9,41,3,11,0,19,12
2021-11-14,21,2,19,3,27,0,21,0,41,0,2,29,1,4,0,18,7,44,3,13,6,18,9
2021-11-21,19,2,18,2,23,0,20,0,39,0,2,28,1,4,9,12,0,35,4,15,5,20,8
2021-11-28,18,2,16,3,34,0,21,2,38,0,1,25,1,3,7,16,0,31,0,14,9,19,9
2021-12-05,18,2,17,3,31,0,21,2,45,0,1,25,1,3,7,11,0,27,3,16,0,12,10
2021-12-12,20,2,18,4,23,0,24,2,47,0,1,27,0,3,8,13,9,31,3,15,5,27,11
2021-12-19,21,2,19,3,20,0,21,0,46,0,1,24,1,4,8,11,0,35,0,12,0,23,8
2021-12-26,28,3,22,4,18,0,24,0,61,0,2,31,1,5,0,18,8,39,5,20,0,27,9
2022-01-02,28,3,22,6,31,0,27,2,51,0,2,31,1,7,12,10,0,37,4,16,7,25,10
2022-01-09,25,3,17,4,35,0,22,0,47,0,1,28,1,6,11,11,0,34,5,11,0,21,14
2022-01-16,19,2,13,3,24,0,20,2,38,0,1,26,1,5,9,15,0,37,3,9,0,18,12
2022-01-23,22,3,16,4,26,0,23,2,40,0,1,26,1,7,16,11,8,43,2,13,5,25,14
2022-01-30,22,2,16,4,22,0,22,2,39,0,1,29,1,8,15,10,8,43,3,12,0,24,17
2022-02-06,20,2,13,4,28,0,22,2,35,0,1,26,1,7,10,14,7,40,0,15,8,19,19
2022-02-13,22,2,14,4,24,0,22,1,36,0,1,28,1,7,11,10,7,45,2,15,0,22,14
2022-02-20,23,2,14,4,24,0,23,2,39,0,1,29,1,7,13,6,8,49,5,15,8,22,16
2022-02-27,25,2,17,4,30,0,22,3,37,0,1,32,1,8,10,11,7,50,0,13,6,22,12
2022-03-06,31,3,23,6,31,0,31,2,43,0,2,36,1,9,17,7,8,51,2,21,6,24,24
2022-03-13,34,4,31,6,38,0,29,4,47,0,2,43,1,9,16,13,9,55,6,22,7,35,19
2022-03-20,36,3,30,7,38,0,30,4,50,0,2,44,1,11,15,16,9,54,4,23,6,30,18
2022-03-27,38,4,29,6,44,0,31,4,48,0,2,45,1,11,17,17,8,47,4,27,5,32,23
2022-04-03,42,3,31,7,34,8,33,6,41,0,2,47,2,11,21,15,7,49,4,23,7,32,17
2022-04-10,43,4,34,8,42,10,35,5,55,0,2,50,2,11,24,20,6,49,5,23,6,32,14
2022-04-17,45,3,35,9,45,10,36,6,49,1,2,52,2,11,23,22,13,52,3,28,6,39,16
2022-04-24,47,4,37,9,47,0,37,6,53,0,2,53,1,11,22,20,10,52,5,24,6,42,18
2022-05-01,62,5,45,10,46,0,41,7,82,0,3,54,2,10,21,26,9,50,9,35,8,42,20
2022-05-08,53,5,40,10,43,0,40,5,60,1,2,55,2,10,21,22,7,52,5,36,8,40,22
2022-05-15,49,4,40,10,37,0,40,6,56,0,2,57,2,11,25,26,9,53,6,33,6,40,12
2022-05-22,53,4,38,10,43,0,40,7,58,0,2,52,2,10,24,22,12,48,6,31,8,45,16
2022-05-29,49,4,37,9,54,0,38,7,60,2,2,53,2,9,22,31,11,55,5,35,11,44,20
2022-06-05,53,5,40,10,67,0,41,7,60,3,2,52,2,11,26,24,11,49,9,39,11,51,18
2022-06-12,54,6,41,10,55,0,42,9,57,2,2,54,2,10,29,26,13,48,5,44,9,50,20
2022-06-19,57,6,46,11,50,16,42,10,69,1,2,64,2,10,21,28,8,54,10,46,9,49,24
2022-06-26,57,6,46,11,41,0,40,9,69,2,3,59,3,11,21,24,14,52,8,42,9,47,16
2022-07-03,60,5,46,12,51,0,45,11,69,3,2,58,3,11,28,30,11,57,6,50,10,51,22
2022-07-10,58,5,43,13,50,0,45,10,63,2,2,55,2,11,23,25,10,53,6,46,6,56,17
2022-07-17,56,5,42,11,55,0,43,9,60,2,2,55,3,12,30,22,12,53,5,43,8,58,25
2022-07-24,59,5,40,11,38,12,45,10,57,2,1,62,2,11,27,29,11,55,4,40,7,49,26
2022-07-31,61,6,43,12,56,10,43,13,60,3,2,58,2,11,24,32,0,53,4,47,11,53,24
2022-08-07,61,6,41,12,56,14,46,11,60,3,1,65,2,11,22,35,15,45,4,49,8,55,26
2022-08-14,63,5,45,13,71,16,47,10,60,3,2,60,3,13,25,29,12,49,5,52,9,58,27
2022-08-21,62,5,43,13,58,0,44,11,55,0,2,58,2,12,26,34,12,50,8,44,13,56,20
2022-08-28,56,5,39,11,55,10,42,9,52,3,2,53,2,10,27,32,13,51,5,43,6,49,17
2022-09-04,58,5,39,11,50,15,38,7,56,3,1,51,2,10,18,27,9,51,4,51,10,55,17
2022-09-11,56,5,39,11,53,10,43,8,53,0,2,53,2,10,17,27,12,55,4,44,11,53,15
2022-09-18,54,5,40,11,55,0,45,8,54,3,2,53,2,10,22,26,13,52,4,56,11,63,22
2022-09-25,55,5,37,10,55,19,43,11,54,3,2,50,3,8,24,29,11,48,5,44,11,55,17
2022-10-02,56,6,38,10,47,11,42,10,56,2,2,50,2,10,29,29,10,45,4,49,9,57,17
2022-10-09,54,5,36,10,47,11,44,10,52,3,2,51,2,9,22,30,13,40,4,39,16,63,18
2022-10-16,52,6,39,10,56,10,45,9,52,4,2,51,2,9,29,30,11,39,3,47,13,50,20
2022-10-23,50,5,36,10,47,11,43,8,54,2,1,52,1,9,24,27,10,38,2,44,11,55,16
2022-10-30,50,5,33,11,40,12,39,6,53,1,2,50,2,9,27,24,13,47,5,44,10,52,14
2022-11-06,51,6,39,10,47,10,38,7,54,2,2,52,2,10,22,25,8,47,3,44,13,53,15
2022-11-13,53,6,37,11,48,12,42,8,66,2,2,55,2,10,26,27,19,50,5,41,13,63,18
2022-11-20,48,5,36,9,47,9,38,8,51,1,1,50,2,8,25,25,13,42,3,41,12,54,15
2022-11-27,45,5,35,9,47,14,45,6,47,0,2,47,2,8,24,26,11,43,6,48,9,46,15
2022-12-04,46,5,35,10,40,11,46,7,51,0,1,49,2,8,25,24,12,47,4,40,10,52,17
2022-12-11,48,7,37,9,54,16,44,7,53,2,2,49,2,8,22,21,11,50,4,48,12,65,20
2022-12-18,53,6,42,9,37,9,41,8,66,2,2,52,2,8,22,26,11,45,4,61,7,58,15
2022-12-25,66,7,49,11,56,13,47,10,85,4,2,63,2,11,27,40,9,49,5,56,12,54,22
2023-01-01,62,7,48,13,56,12,50,12,70,2,2,67,2,13,37,30,13,56,10,58,9,57,18
2023-01-08,62,6,44,13,44,15,50,9,56,3,2,66,3,13,39,24,16,54,7,49,9,53,21
2023-01-15,61,7,42,13,48,12,42,9,53,1,2,62,3,12,28,22,14,56,5,48,9,53,17
2023-01-22,65,7,46,13,55,15,45,8,61,2,2,65,3,12,29,29,18,49,4,55,8,54,17
2023-01-29,58,7,42,13,48,0,43,9,52,2,2,57,3,11,29,33,15,47,4,45,10,52,17
2023-02-05,59,6,43,12,49,0,43,7,58,2,2,58,2,11,26,24,11,47,4,46,7,53,15
2023-02-12,60,7,41,12,42,0,41,9,54,2,2,59,3,10,34,22,8,45,6,48,8,51,12
2023-02-19,60,7,42,13,56,0,47,9,55,0,2,60,3,11,24,26,14,53,5,50,15,57,34
2023-02-26,59,6,43,12,59,13,48,10,54,2,2,57,2,11,28,25,11,49,4,53,11,50,21
2023-03-05,62,6,44,13,57,11,45,8,54,3,2,62,2,11,23,28,10,49,7,50,15,51,18
2023-03-12,63,6,42,13,48,11,45,7,51,2,2,63,3,11,19,22,10,44,4,47,9,64,20
2023-03-19,69,5,40,12,49,14,42,8,50,2,2,58,3,11,24,20,11,45,5,58,9,61,19
2023-03-26,67,5,40,13,51,14,45,8,50,2,1,57,2,11,27,24,15,41,4,51,11,65,17
2023-04-02,64,5,42,15,59,15,47,10,54,2,2,59,2,10,26,29,8,40,5,52,9,63,17
2023-04-09,62,7,43,14,69,16,46,8,58,4,2,66,3,10,33,22,14,42,5,59,6,60,15
2023-04-16,66,6,45,14,58,14,46,9,59,2,2,71,3,10,26,23,14,45,7,59,10,63,18
2023-04-23,71,8,49,14,52,8,48,8,75,2,2,62,3,10,27,38,13,43,10,58,8,69,17
2023-04-30,64,6,44,15,56,10,48,8,59,4,2,63,2,9,29,34,12,44,7,47,14,70,15
2023-05-07,65,6,45,16,55,16,45,9,59,3,2,63,2,10,25,28,9,40,7,61,11,59,16
2023-05-14,62,7,45,13,55,14,43,8,58,2,2,61,2,9,28,23,12,39,6,61,12,67,17
2023-05-21,66,7,44,14,56,13,49,8,59,2,2,58,2,9,25,30,9,42,5,60,11,67,17
2023-05-28,67,7,48,14,60,8,50,10,65,3,2,61,2,10,24,33,13,47,7,61,10,74,23
2023-06-04,63,7,45,15,54,14,49,9,67,2,2,60,3,11,27,29,9,47,8,63,12,64,19
2023-06-11,68,7,48,15,48,18,51,9,57,2,2,63,2,10,24,27,11,47,10,66,13,66,17
2023-06-18,73,8,52,14,50,17,49,10,68,3,2,65,3,10,28,33,14,50,10,62,14,69,17
2023-06-25,77,8,53,16,63,21,50,11,71,2,2,71,3,12,23,30,9,47,9,71,7,67,16
2023-07-02,80,9,54,16,53,13,51,10,60,4,2,68,3,10,33,33,11,45,9,63,12,70,22
2023-07-09,75,8,51,17,63,13,48,11,63,4,2,72,3,10,32,30,12,47,8,61,8,71,13
2023-07-16,69,8,49,15,56,16,46,11,62,2,2,69,3,10,33,35,11,41,6,63,11,69,14
2023-07-23,74,7,47,15,61,17,46,10,65,4,2,66,2,10,29,30,14,45,6,65,15,66,17
2023-07-30,72,7,49,16,56,17,47,12,59,3,2,63,2,11,39,38,15,42,8,58,11,68,18
2023-08-06,80,8,46,16,53,0,46,12,66,4,2,66,3,10,28,30,16,41,7,60,15,67,21
2023-08-13,74,7,50,16,51,11,46,8,66,4,2,62,3,10,29,34,9,44,7,62,11,71,18
2023-08-20,67,6,45,15,52,19,48,10,63,3,2,61,2,9,25,27,14,36,6,54,12,68,16
2023-08-27,73,6,45,13,66,0,45,9,69,3,2,69,2,8,33,32,14,40,6,60,11,65,15
2023-09-03,77,6,42,13,62,13,44,10,56,3,2,82,2,8,30,33,9,39,6,59,11,64,18
2023-09-10,69,8,44,15,61,14,45,9,60,3,2,61,2,8,27,38,6,41,3,56,16,63,16
2023-09-17,62,6,44,12,47,10,51,10,59,3,1,61,2,8,26,25,13,39,4,56,14,67,17
2023-09-24,61,7,41,13,45,0,45,7,58,4,1,63,2,8,32,32,15,37,6,49,12,55,16
2023-10-01,59,7,41,12,39,9,42,12,55,2,1,58,2,7,30,34,13,36,5,57,12,56,17
2023-10-08,58,8,39,11,47,10,41,8,56,3,1,53,2,7,26,33,13,36,4,51,6,60,14
2023-10-15,58,8,39,11,52,13,43,8,53,4,1,52,2,7,26,36,8,33,6,52,9,67,11
2023-10-22,54,8,37,10,49,12,38,8,53,2,1,54,2,7,27,33,13,32,6,56,10,54,17
2023-10-29,54,7,36,10,35,14,39,7,51,2,1,51,2,6,27,36,11,34,0,46,7,53,15
2023-11-05,51,7,35,10,41,0,40,7,46,0,2,52,2,6,28,23,12,33,5,48,8,63,19
2023-11-12,52,7,36,10,46,0,38,7,52,1,2,53,2,7,31,32,10,30,5,43,11,52,14
2023-11-19,53,7,35,9,26,0,40,6,52,1,2,57,2,8,22,33,11,34,4,46,10,50,14
2023-11-26,52,7,39,10,45,11,42,7,50,2,2,54,2,8,26,36,13,44,3,42,7,57,14
2023-12-03,52,7,36,9,42,13,43,7,50,2,1,55,2,7,19,32,7,39,3,51,8,59,13
2023-12-10,51,8,37,10,41,10,38,8,53,3,1,53,2,8,26,29,14,46,5,50,7,52,13
2023-12-17,56,9,42,10,57,0,42,8,62,2,1,57,2,9,23,31,16,41,8,60,6,60,16
2023-12-24,67,9,50,12,63,20,48,11,83,3,2,70,3,10,26,38,15,50,9,70,10,72,18
2023-12-31,67,9,49,13,64,0,50,12,63,2,2,72,3,11,37,40,13,50,10,53,8,64,17
2024-01-07,68,8,41,12,38,0,26,4,30,1,2,71,2,10,42,40,13,69,11,6,1,8,2
2024-01-14,60,8,41,12,37,6,24,5,30,2,2,68,2,11,26,29,15,64,8,6,1,7,2
2024-01-21,55,7,38,11,36,9,26,5,29,1,2,66,3,10,34,36,11,59,8,6,1,7,2
2024-01-28,58,8,38,12,34,0,24,4,29,1,1,67,4,9,35,33,15,52,5,5,1,7,2
2024-02-04,57,7,37,13,32,0,23,4,31,1,1,64,2,10,28,31,10,57,6,6,1,8,1
2024-02-11,58,7,37,11,35,6,26,3,29,2,1,65,3,10,31,30,16,47,5,6,1,7,2
2024-02-18,59,8,41,12,34,8,25,5,28,1,1,73,3,9,36,35,15,59,6,7,1,8,2
2024-02-25,60,8,37,12,35,0,27,4,32,0,1,68,3,10,33,32,15,62,6,6,1,7,2
2024-03-03,57,6,39,10,32,8,25,4,31,1,1,67,2,8,31,36,16,47,6,7,1,8,2
2024-03-10,60,5,38,12,35,8,22,6,28,1,1,65,3,9,36,27,16,55,5,6,1,7,2
2024-03-17,60,6,38,12,38,9,26,4,31,2,1,66,2,8,40,26,17,59,6,6,1,8,2
2024-03-24,62,5,38,13,46,7,28,4,31,2,1,70,2,8,37,42,19,53,7,7,1,8,3
2024-03-31,65,5,39,13,32,13,27,5,32,2,1,65,3,9,30,33,17,48,7,7,1,8,1
2024-04-07,67,6,44,14,32,8,28,5,38,2,2,69,2,9,45,46,13,44,7,8,1,8,2
2024-04-14,63,7,41,13,38,0,26,5,32,1,1,72,3,9,30,29,12,51,8,7,1,7,1
2024-04-21,66,7,42,12,34,0,25,5,33,2,2,70,2,9,36,38,12,46,7,6,1,10,2
2024-04-28,68,8,43,14,37,0,27,6,36,1,2,75,2,10,35,24,14,54,11,7,1,9,2
2024-05-05,65,8,41,14,33,9,27,5,35,1,1,68,3,9,33,43,15,45,9,7,1,9,2
2024-05-12,67,8,43,13,30,7,27,6,33,2,1,72,3,8,32,48,19,46,9,8,1,10,2
2024-05-19,67,8,44,12,38,12,27,6,39,2,2,70,3,10,37,44,13,49,10,8,1,10,2
2024-05-26,66,7,43,14,35,9,30,5,35,2,1,68,2,9,37,38,12,50,9,8,2,9,2
2024-06-02,65,6,41,13,39,6,28,6,35,2,1,67,2,9,33,42,16,46,11,7,1,10,3
2024-06-09,69,7,47,14,39,11,33,4,37,3,2,73,3,9,38,39,14,51,9,8,2,9,2
2024-06-16,62,8,45,13,44,9,34,6,36,2,1,71,3,8,38,47,16,50,11,8,1,9,2
2024-06-23,68,6,45,13,31,11,30,6,38,2,1,72,3,8,41,47,13,49,12,9,1,9,2
2024-06-30,66,7,44,13,32,14,30,7,35,3,2,71,2,9,34,45,16,42,10,8,1,10,2
2024-07-07,64,6,46,13,44,9,31,5,35,3,2,72,3,9,40,41,16,50,8,7,1,10,2
2024-07-14,67,6,47,14,37,7,31,6,39,3,2,74,3,10,30,43,10,46,8,7,2,10,1
2024-07-21,67,7,52,15,34,7,26,5,37,2,2,76,3,10,27,39,11,54,11,6,2,9,2
2024-07-28,68,6,47,13,100,14,28,5,36,2,1,74,3,9,28,40,11,44,10,8,2,9,2
2024-08-04,68,6,46,14,43,0,27,6,35,1,2,70,3,9,27,39,13,46,9,7,1,11,2
2024-08-11,76,5,47,14,42,9,28,6,34,2,1,73,3,9,31,40,13,41,4,7,1,9,2
2024-08-18,68,7,46,13,33,8,28,6,37,2,2,71,2,9,37,53,14,45,9,7,1,11,2
2024-08-25,69,6,44,14,36,8,28,5,36,2,1,67,3,8,29,45,13,45,6,7,1,9,2
2024-09-01,63,6,44,14,28,8,28,5,34,2,2,71,2,8,33,43,16,43,7,7,1,10,2
2024-09-08,68,6,43,13,34,9,28,6,36,2,1,66,2,8,35,40,13,45,6,7,1,9,2
2024-09-15,63,6,41,12,42,0,28,6,36,1,1,67,3,8,35,40,14,48,6,6,2,8,2
2024-09-22,56,5,39,12,26,7,26,5,33,2,1,66,2,7,34,40,12,47,6,6,1,8,2
2024-09-29,57,6,39,11,34,0,25,4,31,1,1,62,2,7,30,40,16,38,6,7,1,7,2
2024-10-06,56,5,41,11,25,6,25,5,33,2,1,66,2,7,34,41,11,44,6,7,1,8,2
2024-10-13,56,5,37,10,30,7,24,4,36,3,1,60,2,6,33,43,19,44,0,6,1,8,2
2024-10-20,53,5,36,10,33,0,25,4,32,1,1,58,2,8,35,42,12,49,0,7,1,7,2
2024-10-27,50,5,37,9,30,0,27,4,29,0,1,55,2,6,32,41,13,38,4,6,1,9,2
2024-11-03,48,4,37,10,35,0,23,5,31,2,1,57,2,7,36,36,16,41,5,7,1,8,2
2024-11-10,48,4,37,9,34,0,27,4,31,1,1,57,3,8,32,38,16,49,6,8,1,7,2
2024-11-17,49,4,35,9,27,0,25,5,28,1,1,57,2,6,32,41,12,51,4,6,1,8,2
2024-11-24,45,3,35,8,34,0,26,3,28,0,1,57,2,7,31,36,14,44,5,7,1,8,2
2024-12-01,48,5,33,8,30,7,26,3,29,2,2,53,2,7,26,38,14,50,4,7,1,7,2
2024-12-08,51,4,34,8,23,0,25,4,31,2,2,51,2,8,33,39,11,46,5,7,1,8,2
2024-12-15,49,4,31,9,26,9,26,4,28,1,1,50,2,6,35,40,21,40,4,7,1,7,2
2024-12-22,55,6,43,9,37,0,32,5,35,2,2,61,2,7,36,51,19,51,11,8,1,9,2
2024-12-29,56,5,42,9,30,7,32,5,39,2,1,63,2,8,42,47,23,100,10,8,1,9,2
2025-01-05,60,5,42,10,38,7,30,5,32,2,2,66,2,9,42,43,13,53,9,7,1,8,2
2025-01-12,55,5,39,10,22,7,27,5,27,2,2,70,3,8,36,35,10,47,7,7,1,7,2
2025-01-19,56,5,37,9,40,0,27,3,29,2,2,73,2,9,36,32,13,44,7,7,1,8,2
2025-01-26,55,5,36,10,30,0,27,3,29,2,1,61,3,8,40,35,16,44,8,6,0,7,2
2025-02-02,51,4,35,10,34,10,22,4,27,1,2,58,3,8,30,34,13,41,5,6,1,6,2
2025-02-09,55,3,34,10,25,0,27,5,32,2,2,62,2,9,30,50,14,47,0,6,1,7,1
2025-02-16,53,4,36,9,25,0,27,4,26,1,1,60,2,9,30,37,16,55,4,6,1,8,2
2025-02-23,51,4,34,10,31,0,24,4,25,1,1,58,3,8,37,33,16,50,3,6,1,6,1
2025-03-02,52,4,34,10,25,7,26,4,28,2,1,58,2,9,30,34,12,38,0,6,1,8,2
2025-03-09,52,4,35,10,24,0,26,5,28,2,1,61,3,9,38,38,13,48,3,6,1,7,1
2025-03-16,57,3,36,12,25,0,27,4,28,1,1,63,2,9,34,42,16,49,7,7,1,8,2
2025-03-23,56,3,36,12,39,0,23,5,26,2,2,60,2,9,28,28,14,39,5,5,1,8,2
2025-03-30,60,5,39,11,33,0,24,5,31,2,1,62,2,8,32,39,0,44,7,7,0,9,2
2025-04-06,60,4,37,11,31,7,25,5,31,2,1,63,3,9,41,40,24,40,5,6,1,10,1
2025-04-13,64,5,39,11,37,9,27,5,29,1,1,63,2,8,34,36,17,40,7,8,1,8,2
2025-04-20,60,5,39,10,35,8,29,5,32,2,2,64,3,8,41,43,18,50,5,8,1,10,3
2025-04-27,61,4,41,11,36,8,27,4,29,3,2,64,3,8,41,43,21,41,6,7,1,10,2
2025-05-04,62,4,42,12,36,0,30,5,32,0,1,63,2,7,31,44,16,41,7,7,1,9,2
2025-05-11,67,5,40,12,41,7,29,6,35,2,1,67,3,8,27,44,17,51,6,7,1,9,2
2025-05-18,63,4,38,12,31,7,27,5,43,2,1,67,2,9,38,35,13,42,9,7,1,9,2
2025-05-25,63,4,38,12,36,6,27,4,30,2,2,69,3,8,30,47,16,45,6,6,1,9,2
2025-06-01,62,4,43,12,37,13,32,5,32,2,2,78,2,8,38,46,24,44,4,7,1,10,2
2025-06-08,64,4,43,11,34,0,32,5,33,2,1,68,3,8,26,45,16,42,6,8,1,12,2
2025-06-15,61,5,41,12,37,8,30,6,34,1,1,68,3,8,20,45,13,42,7,9,1,12,2
2025-06-22,62,5,40,11,38,11,30,7,36,1,1,64,2,8,26,46,15,53,7,7,1,10,2
2025-06-29,64,4,41,12,41,8,29,5,34,2,1,65,3,8,33,42,15,43,8,8,1,10,2
2025-07-06,65,4,42,12,38,9,35,6,35,1,1,72,3,8,35,41,22,51,6,9,1,12,2
2025-07-13,65,4,41,13,37,9,35,8,39,2,2,72,3,9,32,46,19,45,6,9,1,15,3
2025-07-20,70,5,44,12,36,12,39,11,40,3,2,68,3,8,36,48,36,49,6,10,2,20,4
2025-07-27,73,4,45,14,38,7,46,14,47,2,2,77,3,9,26,65,25,45,8,10,2,30,5
2025-08-03,95,5,58,18,53,11,83,33,65,3,3,90,5,13,53,92,46,53,10,16,3,78,12
2025-08-10,100,5,62,16,62,11,100,34,66,3,5,100,6,15,50,95,55,60,10,18,3,100,16
2025-08-17,92,5,59,16,66,8,93,27,62,4,4,99,5,15,47,82,59,60,13,17,3,97,13
2025-08-24,88,5,51,14,47,0,78,21,51,3,4,91,5,12,49,76,38,58,12,15,3,67,11
2025-08-31,87,5,57,15,54,10,83,23,54,3,4,83,5,11,45,82,35,67,9,15,2,72,12
2025-09-07,87,5,59,15,48,7,88,20,50,3,4,83,5,12,43,70,32,62,8,14,2,70,13
2025-09-14,75,4,49,13,38,0,69,13,39,2,2,72,3,10,39,67,25,62,6,13,2,58,9
2025-09-21,69,5,46,12,46,11,76,12,44,2,3,71,3,10,29,54,29,52,7,13,2,60,13
2025-09-28,73,4,48,11,44,0,68,14,46,2,3,73,4,10,44,66,35,55,7,13,2,58,11
2025-10-05,71,4,44,11,43,7,61,11,47,3,2,71,4,10,30,57,22,53,5,11,2,54,9
2025-10-12,66,3,45,10,42,0,60,10,41,3,3,69,3,10,42,53,27,50,6,11,2,51,10
2025-10-19,60,4,42,10,35,0,57,8,41,2,2,70,3,10,43,54,22,48,8,10,2,50,9
2025-10-26,60,4,44,10,32,0,52,8,40,2,3,74,3,9,37,51,24,52,5,10,1,44,8
2025-11-02,62,3,44,11,35,9,54,9,40,1,3,73,3,10,36,52,26,48,7,11,2,48,7
2025-11-09,63,4,46,10,33,0,59,9,37,2,3,73,4,10,41,63,28,56,5,11,2,47,7
2025-11-16,69,4,47,10,42,0,67,9,42,2,3,72,3,10,39,61,24,50,7,12,2,54,8
2025-11-23,67,4,52,14,42,0,83,13,40,2,3,81,3,10,54,78,32,56,7,17,2,66,10
2025-11-30,71,5,50,12,50,8,91,19,47,2,3,79,4,13,50,100,42,62,7,20,2,72,11
2025-12-07,65,4,44,11,40,0,81,18,40,2,3,71,4,13,34,77,41,67,7,17,2,60,11
2025-12-14,67,3,45,11,44,9,76,20,39,2,3,74,3,11,38,81,39,55,7,15,1,51,11
2025-12-21,75,4,45,11,40,0,70,28,46,2,3,74,2,10,35,86,36,53,9,17,2,42,10
2025-12-28,75,4,51,12,46,8,77,32,52,2,3,84,4,10,40,96,43,68,7,16,1,46,10
